customer_id,month,txn_amount_sum,txn_count,avg_txn_value
800,2025-07-01,2490.83,1,2490.83
801,2024-11-01,6540.33,2,3270.165
801,2025-01-01,365.56,1,365.56
801,2025-08-01,4614.56,1,4614.56
802,2025-04-01,3486.87,1,3486.87
803,2024-09-01,4610.11,1,4610.11
803,2024-10-01,3136.94,1,3136.94
803,2024-11-01,4316.87,1,4316.87
803,2025-04-01,1851.17,1,1851.17
803,2025-05-01,5881.7,2,2940.85
803,2025-06-01,4965.68,1,4965.68
803,2025-07-01,2459.65,1,2459.65
803,2025-09-01,2445.31,1,2445.31
804,2025-03-01,1524.52,1,1524.52
805,2025-01-01,1620.07,1,1620.07
805,2025-08-01,2224.59,1,2224.59
806,2024-10-01,3160.93,1,3160.93
806,2025-03-01,3350.37,1,3350.37
806,2025-04-01,3846.48,2,1923.24
806,2025-06-01,2517.58,1,2517.58
807,2024-10-01,4124.01,1,4124.01
807,2025-03-01,1034.62,1,1034.62
807,2025-07-01,2366.42,1,2366.42
807,2025-08-01,4791.08,3,1597.0266666666666
807,2025-09-01,1600.03,1,1600.03
808,2024-11-01,1862.92,1,1862.92
808,2024-12-01,3787.46,1,3787.46
808,2025-04-01,5297.25,2,2648.625
808,2025-05-01,2693.04,1,2693.04
808,2025-06-01,6313.59,2,3156.795
808,2025-08-01,3311.05,1,3311.05
809,2024-10-01,2134.04,1,2134.04
809,2025-03-01,2988.39,1,2988.39
809,2025-08-01,2972.02,1,2972.02
809,2025-09-01,1835.57,1,1835.57
810,2024-12-01,5972.98,2,2986.49
811,2024-10-01,6059.68,2,3029.84
811,2024-11-01,3176.01,1,3176.01
811,2024-12-01,1332.05,1,1332.05
811,2025-02-01,4669.31,1,4669.31
811,2025-04-01,1809.07,1,1809.07
811,2025-05-01,63.69,1,63.69
811,2025-07-01,3564.85,2,1782.425
811,2025-08-01,2354.71,1,2354.71
812,2024-11-01,4590.89,1,4590.89
812,2025-02-01,1144.46,1,1144.46
812,2025-03-01,3559.17,1,3559.17
812,2025-06-01,227.37,1,227.37
812,2025-07-01,1671.04,1,1671.04
813,2024-10-01,2987.48,1,2987.48
813,2024-12-01,1191.96,1,1191.96
813,2025-06-01,939.79,1,939.79
813,2025-09-01,5408.33,2,2704.165
814,2024-09-01,6401.83,2,3200.915
814,2025-04-01,1567.0,1,1567.0
814,2025-05-01,1758.41,1,1758.41
814,2025-06-01,2874.56,1,2874.56
814,2025-07-01,790.9,1,790.9
815,2024-12-01,935.32,1,935.32
815,2025-07-01,5441.34,3,1813.78
815,2025-08-01,8075.74,2,4037.87
816,2024-11-01,6630.41,2,3315.205
816,2025-02-01,4302.02,1,4302.02
816,2025-05-01,7062.459999999999,2,3531.2299999999996
816,2025-07-01,371.31,1,371.31
816,2025-08-01,6764.46,2,3382.23
817,2025-03-01,21.82,1,21.82
817,2025-04-01,3467.66,1,3467.66
817,2025-06-01,4908.54,1,4908.54
818,2024-12-01,4047.22,1,4047.22
818,2025-01-01,211.9,1,211.9
818,2025-04-01,2134.66,1,2134.66
818,2025-06-01,734.82,1,734.82
818,2025-07-01,1139.05,1,1139.05
819,2024-12-01,6485.52,2,3242.76
819,2025-01-01,946.01,1,946.01
819,2025-03-01,152.38,1,152.38
819,2025-07-01,3914.11,1,3914.11
820,2025-03-01,4251.89,1,4251.89
820,2025-04-01,97.12,1,97.12
820,2025-07-01,3245.77,1,3245.77
820,2025-09-01,3741.6,1,3741.6
821,2024-11-01,1201.73,1,1201.73
821,2024-12-01,1827.45,1,1827.45
821,2025-02-01,410.54,1,410.54
821,2025-03-01,535.88,1,535.88
821,2025-05-01,1976.08,1,1976.08
821,2025-07-01,4882.29,1,4882.29
822,2024-09-01,3681.59,1,3681.59
822,2024-12-01,7099.51,2,3549.755
822,2025-03-01,2498.89,1,2498.89
822,2025-04-01,2588.64,1,2588.64
822,2025-09-01,4931.0,1,4931.0
823,2024-09-01,1770.44,1,1770.44
823,2025-07-01,930.92,1,930.92
824,2024-09-01,4416.26,1,4416.26
824,2024-12-01,1458.34,1,1458.34
824,2025-04-01,2818.88,3,939.6266666666667
825,2024-10-01,892.13,1,892.13
825,2025-01-01,2447.71,1,2447.71
825,2025-02-01,1940.59,1,1940.59
825,2025-08-01,3807.44,1,3807.44
826,2024-09-01,1585.32,1,1585.32
826,2024-11-01,1368.5,1,1368.5
826,2024-12-01,265.53,1,265.53
826,2025-01-01,2253.81,1,2253.81
827,2024-11-01,1737.32,1,1737.32
827,2025-04-01,3585.83,1,3585.83
827,2025-06-01,1226.5,1,1226.5
827,2025-08-01,2359.56,1,2359.56
828,2024-11-01,860.29,1,860.29
828,2025-01-01,1130.72,1,1130.72
828,2025-02-01,3339.09,1,3339.09
828,2025-04-01,4824.84,1,4824.84
828,2025-06-01,1203.16,1,1203.16
828,2025-09-01,3898.58,1,3898.58
829,2024-10-01,4828.62,1,4828.62
829,2024-12-01,1713.56,1,1713.56
829,2025-02-01,4671.06,1,4671.06
829,2025-08-01,625.29,1,625.29
830,2025-06-01,2601.94,1,2601.94
830,2025-07-01,4918.35,1,4918.35
831,2025-01-01,2020.01,1,2020.01
831,2025-04-01,479.45,1,479.45
831,2025-06-01,4751.02,1,4751.02
831,2025-08-01,2291.08,2,1145.54
832,2024-10-01,4119.79,1,4119.79
832,2025-01-01,2084.69,2,1042.345
832,2025-05-01,4755.72,1,4755.72
833,2025-08-01,5213.02,2,2606.51
834,2024-09-01,4052.7,1,4052.7
834,2025-03-01,1308.7,1,1308.7
835,2024-11-01,1000.0,1,1000.0
835,2025-01-01,2878.51,1,2878.51
835,2025-04-01,2083.88,1,2083.88
835,2025-07-01,506.63,1,506.63
835,2025-08-01,3054.09,1,3054.09
836,2024-11-01,49.05,1,49.05
836,2025-03-01,7075.27,2,3537.635
836,2025-07-01,6362.35,2,3181.175
836,2025-08-01,3873.15,1,3873.15
837,2024-10-01,2275.0,1,2275.0
838,2024-11-01,2898.83,1,2898.83
838,2025-01-01,1127.8,1,1127.8
838,2025-02-01,3107.35,1,3107.35
838,2025-05-01,3142.73,1,3142.73
838,2025-09-01,4273.74,1,4273.74
839,2024-11-01,5278.9,2,2639.45
839,2025-03-01,2642.25,2,1321.125
840,2024-11-01,963.15,1,963.15
840,2024-12-01,4089.68,1,4089.68
840,2025-01-01,3228.46,1,3228.46
840,2025-03-01,4184.52,2,2092.26
840,2025-05-01,4644.31,1,4644.31
840,2025-08-01,2433.41,1,2433.41
841,2025-03-01,1744.37,1,1744.37
841,2025-04-01,1587.24,1,1587.24
841,2025-07-01,2366.45,1,2366.45
842,2024-12-01,4166.65,1,4166.65
842,2025-01-01,2272.6800000000003,2,1136.3400000000001
842,2025-02-01,3247.33,1,3247.33
842,2025-04-01,2978.4,2,1489.2
843,2024-11-01,1946.1,1,1946.1
843,2024-12-01,1947.45,1,1947.45
843,2025-01-01,4355.81,1,4355.81
844,2024-12-01,1812.38,1,1812.38
844,2025-01-01,1288.04,1,1288.04
844,2025-04-01,979.69,1,979.69
844,2025-09-01,1990.65,1,1990.65
845,2024-10-01,2151.82,1,2151.82
845,2024-12-01,4055.8,1,4055.8
846,2024-11-01,341.98,1,341.98
846,2025-06-01,584.09,1,584.09
846,2025-07-01,864.51,1,864.51
846,2025-08-01,3463.8,1,3463.8
847,2024-12-01,3113.73,1,3113.73
847,2025-01-01,4269.77,1,4269.77
847,2025-03-01,751.34,1,751.34
847,2025-05-01,4399.69,1,4399.69
847,2025-06-01,3702.77,1,3702.77
848,2024-10-01,1828.51,1,1828.51
848,2024-11-01,7306.6,2,3653.3
848,2024-12-01,5688.22,2,2844.11
849,2025-02-01,914.34,1,914.34
849,2025-07-01,1487.82,1,1487.82
849,2025-08-01,3964.11,1,3964.11
849,2025-09-01,3108.69,1,3108.69
850,2025-03-01,3447.45,1,3447.45
850,2025-06-01,3427.78,1,3427.78
851,2025-05-01,2765.17,1,2765.17
852,2025-02-01,4836.04,1,4836.04
852,2025-03-01,421.25,1,421.25
852,2025-06-01,4485.35,2,2242.675
852,2025-07-01,4020.97,1,4020.97
852,2025-09-01,2922.28,2,1461.14
853,2025-02-01,8797.01,2,4398.505
853,2025-05-01,1016.0799999999999,2,508.03999999999996
854,2024-09-01,1644.44,1,1644.44
854,2024-11-01,8367.51,2,4183.755
854,2025-08-01,582.95,1,582.95
855,2024-12-01,4201.2,1,4201.2
855,2025-03-01,1522.19,1,1522.19
855,2025-05-01,8483.869999999999,2,4241.9349999999995
856,2024-10-01,4337.35,1,4337.35
856,2024-11-01,338.93,1,338.93
856,2025-01-01,2606.51,1,2606.51
856,2025-02-01,4243.08,1,4243.08
856,2025-07-01,3278.23,1,3278.23
857,2024-10-01,959.96,2,479.98
857,2025-02-01,2006.08,1,2006.08
857,2025-06-01,8051.26,2,4025.63
857,2025-07-01,2533.65,1,2533.65
857,2025-08-01,4743.91,1,4743.91
858,2024-10-01,6416.280000000001,2,3208.1400000000003
858,2024-12-01,5050.02,2,2525.01
858,2025-01-01,2164.21,1,2164.21
858,2025-02-01,4431.3,1,4431.3
858,2025-03-01,3658.32,1,3658.32
858,2025-04-01,66.17,1,66.17
858,2025-05-01,2044.88,1,2044.88
858,2025-06-01,4329.96,1,4329.96
859,2024-11-01,1761.81,1,1761.81
859,2025-02-01,1591.45,1,1591.45
859,2025-04-01,17.86,1,17.86
859,2025-06-01,1876.25,1,1876.25
859,2025-07-01,428.9,1,428.9
860,2025-08-01,2836.27,1,2836.27
860,2025-09-01,3394.32,1,3394.32
861,2024-09-01,2726.71,1,2726.71
861,2025-04-01,909.73,1,909.73
861,2025-05-01,2164.2,1,2164.2
861,2025-08-01,2615.82,1,2615.82
861,2025-09-01,4855.26,1,4855.26
862,2025-04-01,4405.37,1,4405.37
862,2025-09-01,1143.67,1,1143.67
863,2024-11-01,4309.94,1,4309.94
863,2024-12-01,1028.2,1,1028.2
863,2025-01-01,3309.64,1,3309.64
863,2025-07-01,4262.84,2,2131.42
863,2025-09-01,4572.48,1,4572.48
864,2025-03-01,843.34,1,843.34
864,2025-06-01,3239.82,1,3239.82
864,2025-07-01,4323.13,2,2161.565
864,2025-08-01,2955.35,1,2955.35
865,2024-10-01,4602.65,1,4602.65
865,2025-01-01,4680.51,1,4680.51
865,2025-03-01,4765.28,1,4765.28
866,2025-05-01,1987.98,1,1987.98
866,2025-07-01,255.06,1,255.06
867,2025-01-01,4681.56,1,4681.56
867,2025-04-01,251.8,1,251.8
867,2025-07-01,318.07,1,318.07
867,2025-08-01,4081.08,1,4081.08
868,2024-10-01,2907.14,1,2907.14
868,2025-02-01,1465.67,2,732.835
868,2025-03-01,4898.63,2,2449.315
868,2025-06-01,2998.67,1,2998.67
868,2025-08-01,2203.45,2,1101.725
869,2025-01-01,3077.69,1,3077.69
869,2025-03-01,2887.65,1,2887.65
869,2025-07-01,164.65,1,164.65
870,2024-11-01,2051.87,1,2051.87
870,2025-01-01,4707.21,1,4707.21
870,2025-07-01,2879.9,1,2879.9
870,2025-09-01,1312.41,1,1312.41
871,2024-11-01,342.63,1,342.63
871,2025-01-01,2906.12,1,2906.12
871,2025-04-01,2167.82,1,2167.82
871,2025-07-01,7807.67,2,3903.835
871,2025-08-01,1712.1299999999999,2,856.0649999999999
872,2024-11-01,1891.69,1,1891.69
872,2025-06-01,3210.41,1,3210.41
873,2025-02-01,9675.88,3,3225.293333333333
873,2025-07-01,2677.62,1,2677.62
873,2025-08-01,298.17,1,298.17
874,2025-01-01,1110.35,1,1110.35
874,2025-06-01,1055.56,1,1055.56
874,2025-07-01,1705.82,1,1705.82
874,2025-08-01,4445.9,1,4445.9
875,2024-11-01,2414.48,1,2414.48
875,2025-01-01,4248.47,1,4248.47
875,2025-03-01,8903.39,2,4451.695
875,2025-04-01,1273.4,1,1273.4
875,2025-06-01,4757.06,1,4757.06
875,2025-08-01,4420.21,2,2210.105
876,2025-04-01,918.18,1,918.18
877,2024-11-01,4233.08,1,4233.08
877,2024-12-01,4621.97,1,4621.97
877,2025-01-01,2356.58,2,1178.29
877,2025-03-01,191.35,1,191.35
877,2025-05-01,2660.91,1,2660.91
877,2025-07-01,1410.32,1,1410.32
878,2024-11-01,731.41,1,731.41
878,2024-12-01,3520.66,2,1760.33
878,2025-01-01,3168.88,1,3168.88
878,2025-04-01,3844.89,1,3844.89
878,2025-08-01,3625.95,1,3625.95
879,2025-04-01,3848.74,1,3848.74
880,2024-09-01,648.1,1,648.1
880,2025-04-01,2764.67,1,2764.67
881,2024-09-01,794.4,1,794.4
881,2024-12-01,174.01,1,174.01
881,2025-01-01,2048.42,2,1024.21
881,2025-02-01,2137.65,1,2137.65
881,2025-03-01,2142.77,1,2142.77
881,2025-05-01,2914.38,1,2914.38
882,2024-12-01,4275.44,1,4275.44
882,2025-01-01,4240.52,1,4240.52
882,2025-04-01,3245.27,1,3245.27
882,2025-06-01,3596.6,1,3596.6
883,2024-11-01,1907.84,1,1907.84
883,2024-12-01,130.31,1,130.31
883,2025-03-01,2476.59,1,2476.59
883,2025-04-01,3798.43,1,3798.43
884,2024-11-01,3508.13,1,3508.13
884,2024-12-01,4547.69,1,4547.69
884,2025-01-01,1895.98,1,1895.98
884,2025-02-01,3682.06,1,3682.06
884,2025-06-01,7704.370000000001,3,2568.1233333333334
884,2025-07-01,5676.02,3,1892.006666666667
885,2024-12-01,173.65,1,173.65
885,2025-01-01,659.28,1,659.28
885,2025-02-01,288.37,1,288.37
885,2025-03-01,65.68,1,65.68
885,2025-07-01,4671.12,1,4671.12
886,2024-11-01,3380.23,1,3380.23
886,2025-02-01,4790.69,1,4790.69
886,2025-03-01,5216.64,2,2608.32
886,2025-06-01,5340.57,2,2670.285
886,2025-08-01,3218.92,1,3218.92
886,2025-09-01,4138.13,1,4138.13
887,2024-11-01,2738.51,1,2738.51
887,2025-01-01,1777.95,1,1777.95
887,2025-09-01,4266.2,2,2133.1
888,2024-10-01,1148.4,1,1148.4
888,2024-12-01,4323.22,2,2161.61
888,2025-02-01,4149.39,1,4149.39
889,2024-11-01,338.12,1,338.12
889,2024-12-01,1127.52,1,1127.52
889,2025-01-01,4476.63,1,4476.63
889,2025-02-01,7327.6900000000005,2,3663.8450000000003
889,2025-05-01,5536.73,2,2768.365
889,2025-08-01,2171.43,1,2171.43
890,2024-10-01,6401.52,2,3200.76
890,2024-12-01,2326.82,1,2326.82
890,2025-02-01,4939.07,2,2469.535
890,2025-07-01,769.58,1,769.58
891,2025-02-01,4144.61,1,4144.61
891,2025-05-01,6469.02,2,3234.51
891,2025-09-01,4500.84,1,4500.84
892,2024-11-01,722.36,1,722.36
892,2025-03-01,908.64,1,908.64
892,2025-05-01,3840.94,1,3840.94
892,2025-06-01,1502.51,1,1502.51
892,2025-07-01,4424.3,1,4424.3
893,2024-11-01,3749.77,1,3749.77
893,2024-12-01,2173.76,1,2173.76
893,2025-01-01,3558.91,1,3558.91
893,2025-03-01,8350.1,3,2783.366666666667
893,2025-05-01,4546.7699999999995,2,2273.3849999999998
893,2025-06-01,2467.63,1,2467.63
893,2025-08-01,3364.36,1,3364.36
893,2025-09-01,3286.27,1,3286.27
894,2025-02-01,3287.2400000000002,2,1643.6200000000001
894,2025-05-01,3495.44,1,3495.44
895,2024-09-01,4178.45,1,4178.45
895,2025-04-01,1688.68,1,1688.68
896,2024-09-01,2683.87,1,2683.87
896,2025-01-01,4368.28,1,4368.28
896,2025-03-01,171.05,1,171.05
896,2025-05-01,3243.65,1,3243.65
896,2025-07-01,1699.19,2,849.595
897,2025-03-01,4277.72,2,2138.86
897,2025-08-01,6697.46,2,3348.73
898,2025-01-01,1871.69,1,1871.69
898,2025-04-01,4117.48,1,4117.48
898,2025-07-01,940.37,1,940.37
898,2025-08-01,2511.02,2,1255.51
898,2025-09-01,2283.82,1,2283.82
899,2025-01-01,1408.58,1,1408.58
899,2025-03-01,7692.33,2,3846.165
899,2025-04-01,3214.78,1,3214.78
899,2025-06-01,2452.63,1,2452.63
899,2025-08-01,1188.26,1,1188.26
900,2024-10-01,1632.93,1,1632.93
900,2024-11-01,3577.39,1,3577.39
900,2025-02-01,1775.96,1,1775.96
900,2025-04-01,1439.35,1,1439.35
900,2025-06-01,4495.44,1,4495.44
901,2024-11-01,2332.78,1,2332.78
901,2024-12-01,3195.32,1,3195.32
901,2025-07-01,3854.72,1,3854.72
902,2024-09-01,2692.07,1,2692.07
902,2025-02-01,47.49,1,47.49
902,2025-03-01,1947.21,1,1947.21
902,2025-07-01,4552.63,1,4552.63
902,2025-09-01,3501.7400000000002,2,1750.8700000000001
903,2024-10-01,1669.15,1,1669.15
903,2025-01-01,4761.54,1,4761.54
903,2025-02-01,3439.09,2,1719.545
903,2025-03-01,1909.09,1,1909.09
903,2025-04-01,2861.85,1,2861.85
903,2025-06-01,1312.3,1,1312.3
904,2024-10-01,2407.93,1,2407.93
904,2024-12-01,3729.43,1,3729.43
904,2025-01-01,2323.17,1,2323.17
904,2025-02-01,2343.81,1,2343.81
904,2025-04-01,4820.0,1,4820.0
904,2025-08-01,3386.05,1,3386.05
905,2024-10-01,3913.59,1,3913.59
905,2025-03-01,3979.84,1,3979.84
905,2025-05-01,4263.87,1,4263.87
905,2025-06-01,1795.42,1,1795.42
905,2025-07-01,2906.92,2,1453.46
906,2024-11-01,2571.76,1,2571.76
906,2025-05-01,3141.29,1,3141.29
906,2025-06-01,765.46,1,765.46
907,2024-10-01,4540.21,1,4540.21
907,2024-11-01,2150.37,2,1075.185
907,2025-03-01,820.97,1,820.97
907,2025-07-01,2568.62,1,2568.62
907,2025-08-01,4592.13,1,4592.13
908,2024-12-01,2374.44,1,2374.44
908,2025-02-01,5080.4400000000005,2,2540.2200000000003
908,2025-03-01,2977.72,1,2977.72
908,2025-05-01,2347.8,1,2347.8
908,2025-09-01,4036.43,1,4036.43
909,2024-12-01,2389.94,1,2389.94
909,2025-04-01,992.85,1,992.85
909,2025-06-01,3079.3900000000003,2,1539.6950000000002
909,2025-07-01,5905.25,3,1968.4166666666667
910,2025-01-01,3038.82,1,3038.82
910,2025-04-01,3533.84,1,3533.84
910,2025-07-01,74.77,1,74.77
911,2024-10-01,4488.05,1,4488.05
911,2024-12-01,4643.37,1,4643.37
911,2025-03-01,4716.24,2,2358.12
911,2025-06-01,575.42,1,575.42
911,2025-07-01,580.26,1,580.26
911,2025-08-01,4855.24,1,4855.24
911,2025-09-01,7306.4400000000005,3,2435.48
912,2024-09-01,2367.6,1,2367.6
912,2024-11-01,546.52,1,546.52
912,2025-01-01,4067.44,1,4067.44
912,2025-03-01,557.86,1,557.86
912,2025-05-01,658.84,1,658.84
912,2025-09-01,3712.51,1,3712.51
913,2024-09-01,4432.88,1,4432.88
913,2024-12-01,7377.03,3,2459.0099999999998
913,2025-01-01,2529.13,1,2529.13
913,2025-03-01,1818.29,1,1818.29
913,2025-05-01,4332.74,1,4332.74
913,2025-06-01,2778.72,1,2778.72
914,2024-12-01,7313.9400000000005,3,2437.98
914,2025-05-01,5594.01,3,1864.67
914,2025-06-01,1434.82,1,1434.82
914,2025-08-01,5124.74,2,2562.37
915,2024-11-01,416.09,1,416.09
915,2025-01-01,7029.360000000001,2,3514.6800000000003
916,2024-10-01,6463.369999999999,2,3231.6849999999995
916,2024-11-01,1810.54,1,1810.54
916,2024-12-01,3706.13,1,3706.13
916,2025-01-01,2806.74,1,2806.74
916,2025-07-01,3814.64,1,3814.64
917,2024-09-01,4570.82,1,4570.82
917,2024-10-01,1520.8200000000002,2,760.4100000000001
917,2024-12-01,4720.75,1,4720.75
917,2025-02-01,3576.8,2,1788.4
917,2025-05-01,2924.44,2,1462.22
917,2025-08-01,4796.19,1,4796.19
918,2024-09-01,1869.24,1,1869.24
918,2024-12-01,4636.51,1,4636.51
918,2025-02-01,1395.97,1,1395.97
918,2025-06-01,516.14,1,516.14
919,2024-10-01,96.83,1,96.83
919,2025-03-01,832.27,2,416.135
919,2025-04-01,1172.02,1,1172.02
919,2025-05-01,1357.17,1,1357.17
919,2025-06-01,1382.35,1,1382.35
919,2025-08-01,6246.95,2,3123.475
920,2024-11-01,5064.5,2,2532.25
920,2024-12-01,3958.44,1,3958.44
920,2025-02-01,2946.2200000000003,2,1473.1100000000001
920,2025-03-01,1012.09,1,1012.09
920,2025-04-01,3850.92,1,3850.92
920,2025-07-01,164.3,1,164.3
921,2025-01-01,3646.27,1,3646.27
921,2025-05-01,2068.2,1,2068.2
921,2025-07-01,1902.67,1,1902.67
922,2024-11-01,6498.76,3,2166.2533333333336
922,2025-02-01,504.98,1,504.98
922,2025-04-01,2831.72,1,2831.72
922,2025-07-01,4589.599999999999,2,2294.7999999999997
923,2025-03-01,41.77,1,41.77
923,2025-05-01,551.4,1,551.4
923,2025-06-01,1936.6399999999999,2,968.3199999999999
923,2025-07-01,10438.35,3,3479.4500000000003
924,2024-11-01,4893.18,1,4893.18
924,2025-03-01,4688.4,2,2344.2
924,2025-04-01,2966.31,1,2966.31
924,2025-08-01,1863.38,1,1863.38
925,2024-12-01,5670.450000000001,2,2835.2250000000004
925,2025-01-01,2515.52,1,2515.52
925,2025-02-01,3289.02,1,3289.02
925,2025-05-01,77.45,1,77.45
925,2025-07-01,5898.71,2,2949.355
925,2025-08-01,2452.08,1,2452.08
926,2024-12-01,3096.19,1,3096.19
926,2025-03-01,3198.42,1,3198.42
926,2025-04-01,491.86,1,491.86
926,2025-06-01,2629.5,2,1314.75
926,2025-08-01,1144.84,1,1144.84
927,2024-12-01,3554.59,1,3554.59
927,2025-06-01,4511.23,1,4511.23
927,2025-07-01,4081.75,1,4081.75
928,2024-12-01,3019.93,1,3019.93
928,2025-01-01,4957.9,1,4957.9
928,2025-02-01,591.42,1,591.42
928,2025-04-01,1318.68,1,1318.68
928,2025-05-01,1442.26,1,1442.26
928,2025-06-01,7199.71,2,3599.855
928,2025-07-01,2607.49,1,2607.49
929,2024-11-01,3957.33,1,3957.33
929,2025-03-01,3169.94,1,3169.94
929,2025-06-01,1217.74,1,1217.74
930,2024-09-01,4134.32,1,4134.32
930,2024-10-01,2923.66,1,2923.66
930,2024-12-01,927.84,1,927.84
930,2025-01-01,4662.86,1,4662.86
930,2025-02-01,6714.79,2,3357.395
930,2025-04-01,3741.91,1,3741.91
930,2025-09-01,4529.48,1,4529.48
931,2025-06-01,1203.31,1,1203.31
931,2025-08-01,4111.28,1,4111.28
932,2024-09-01,3936.29,1,3936.29
932,2024-10-01,1940.56,1,1940.56
932,2025-07-01,2436.29,1,2436.29
932,2025-08-01,2864.7,1,2864.7
933,2024-09-01,2272.81,1,2272.81
933,2024-10-01,3995.24,1,3995.24
933,2024-11-01,1453.14,1,1453.14
933,2024-12-01,2989.18,1,2989.18
933,2025-01-01,3819.24,1,3819.24
933,2025-05-01,2146.51,1,2146.51
933,2025-08-01,3805.19,1,3805.19
933,2025-09-01,4351.13,1,4351.13
934,2024-11-01,4474.860000000001,2,2237.4300000000003
934,2024-12-01,6256.549999999999,3,2085.5166666666664
934,2025-07-01,3481.31,1,3481.31
935,2025-03-01,3647.63,2,1823.815
935,2025-06-01,4567.78,1,4567.78
936,2024-10-01,1874.51,1,1874.51
936,2025-04-01,2004.38,1,2004.38
936,2025-05-01,306.81,1,306.81
936,2025-06-01,1101.65,1,1101.65
936,2025-08-01,4546.09,1,4546.09
937,2025-03-01,2912.04,1,2912.04
937,2025-07-01,4119.02,1,4119.02
938,2025-01-01,3486.25,1,3486.25
938,2025-03-01,627.3,1,627.3
938,2025-04-01,2640.72,1,2640.72
938,2025-05-01,1967.94,1,1967.94
938,2025-06-01,1235.28,1,1235.28
938,2025-09-01,3077.71,2,1538.855
939,2024-10-01,2625.93,1,2625.93
939,2025-08-01,3152.04,1,3152.04
940,2025-09-01,3041.69,1,3041.69
941,2024-12-01,12067.51,3,4022.5033333333336
941,2025-03-01,2125.13,2,1062.565
941,2025-04-01,9442.77,2,4721.385
941,2025-07-01,807.25,1,807.25
941,2025-09-01,2339.7000000000003,2,1169.8500000000001
943,2024-12-01,5805.63,2,2902.815
943,2025-02-01,3154.04,1,3154.04
943,2025-06-01,199.15,1,199.15
943,2025-07-01,577.18,1,577.18
943,2025-08-01,2389.32,1,2389.32
944,2024-09-01,2279.98,1,2279.98
944,2024-11-01,1504.13,1,1504.13
944,2025-04-01,638.71,1,638.71
944,2025-09-01,4758.07,1,4758.07
945,2025-01-01,3634.35,1,3634.35
945,2025-06-01,7352.42,2,3676.21
945,2025-07-01,343.9,1,343.9
946,2024-10-01,3244.74,1,3244.74
946,2025-04-01,3401.4300000000003,2,1700.7150000000001
947,2024-11-01,506.29,1,506.29
947,2025-01-01,3201.82,1,3201.82
947,2025-05-01,368.2,1,368.2
948,2024-11-01,1938.54,1,1938.54
949,2024-10-01,3448.18,1,3448.18
949,2025-02-01,3860.34,1,3860.34
949,2025-03-01,3465.24,1,3465.24
950,2025-05-01,1554.01,1,1554.01
950,2025-08-01,6828.18,2,3414.09
951,2024-11-01,4952.74,1,4952.74
951,2024-12-01,2866.04,1,2866.04
951,2025-03-01,2831.43,1,2831.43
951,2025-04-01,1302.62,1,1302.62
951,2025-09-01,3660.36,1,3660.36
952,2024-09-01,4651.68,1,4651.68
952,2024-12-01,1309.78,1,1309.78
952,2025-04-01,1099.23,1,1099.23
952,2025-08-01,814.73,2,407.365
953,2025-04-01,719.41,1,719.41
953,2025-06-01,993.72,1,993.72
953,2025-07-01,3546.28,1,3546.28
954,2024-10-01,1129.34,1,1129.34
954,2024-11-01,1023.06,2,511.53
954,2024-12-01,2191.18,1,2191.18
954,2025-06-01,680.13,1,680.13
954,2025-07-01,3553.69,1,3553.69
954,2025-09-01,1125.67,1,1125.67
955,2024-10-01,872.36,1,872.36
955,2024-12-01,1494.54,1,1494.54
955,2025-08-01,1640.81,1,1640.81
955,2025-09-01,3024.26,1,3024.26
956,2024-11-01,1702.03,1,1702.03
956,2025-01-01,4754.2,2,2377.1
956,2025-02-01,4630.09,1,4630.09
956,2025-04-01,4585.34,1,4585.34
956,2025-07-01,3984.89,1,3984.89
956,2025-09-01,2914.43,1,2914.43
957,2025-01-01,172.87,1,172.87
957,2025-04-01,2386.79,1,2386.79
958,2025-03-01,5467.219999999999,2,2733.6099999999997
958,2025-09-01,55.02,1,55.02
959,2024-09-01,4452.17,1,4452.17
959,2024-11-01,4924.5,2,2462.25
959,2025-02-01,3016.53,1,3016.53
959,2025-03-01,49.58,1,49.58
959,2025-04-01,648.5699999999999,2,324.28499999999997
959,2025-05-01,1834.93,1,1834.93
959,2025-07-01,2129.35,1,2129.35
959,2025-08-01,7038.2699999999995,2,3519.1349999999998
960,2025-02-01,4065.6,1,4065.6
960,2025-05-01,255.85,1,255.85
960,2025-06-01,9979.46,3,3326.486666666666
960,2025-07-01,2779.01,1,2779.01
961,2024-10-01,1455.5,1,1455.5
961,2025-02-01,3471.72,1,3471.72
961,2025-04-01,2740.57,1,2740.57
961,2025-09-01,1733.35,1,1733.35
962,2025-01-01,1308.31,2,654.155
962,2025-02-01,4293.24,1,4293.24
962,2025-04-01,152.65,1,152.65
962,2025-07-01,2291.08,1,2291.08
963,2024-09-01,5982.01,2,2991.005
963,2024-10-01,463.89,1,463.89
963,2025-02-01,6174.3,2,3087.15
964,2024-09-01,2902.71,1,2902.71
964,2024-11-01,696.9,1,696.9
964,2025-04-01,4680.33,2,2340.165
964,2025-05-01,4610.74,1,4610.74
964,2025-07-01,449.24,1,449.24
964,2025-09-01,2162.6,1,2162.6
965,2024-12-01,112.53,1,112.53
965,2025-01-01,8242.560000000001,3,2747.5200000000004
965,2025-04-01,1073.37,1,1073.37
965,2025-05-01,3082.21,1,3082.21
965,2025-06-01,2421.94,1,2421.94
966,2025-05-01,2627.28,1,2627.28
967,2024-09-01,4904.94,1,4904.94
